X,Y,Z,formation
179.09375,-34.83541667,-3376,Shale
179.0895833,-34.90625,-3375,Shale
179.04375,-34.88541667,-3375,Shale
179.06875,-34.90625,-3373,Shale
179.1020833,-34.89791667,-3373,Shale
179.06875,-34.83958333,-3373,Shale
179.0645833,-34.83958333,-3370,Shale
179.0229167,-34.82708333,-3370,Shale
179.1020833,-34.84791667,-3369,Shale
179.0854167,-34.85625,-3367,Shale
179.0979167,-34.87291667,-3366,Shale
179.0354167,-34.87291667,-3365,Shale
179.0979167,-34.87708333,-3364,Shale
179.0645833,-34.86458333,-3364,Shale
179.09375,-34.86458333,-3364,Shale
179.0604167,-34.82708333,-3364,Shale
179.03125,-34.85208333,-3363,Shale
179.1020833,-34.84375,-3363,Shale
179.0895833,-34.83541667,-3363,Shale
179.1104167,-34.83541667,-3363,Shale
179.0520833,-34.92291667,-3362,Shale
179.0895833,-34.86041667,-3362,Shale
179.0520833,-34.82708333,-3362,Shale
179.08125,-34.82708333,-3362,Shale
179.05625,-34.82708333,-3361,Shale
179.0854167,-34.91041667,-3360,Shale
179.0604167,-34.83958333,-3358,Shale
179.0479167,-34.91041667,-3357,Shale
179.0479167,-34.82708333,-3357,Shale
179.05625,-34.90208333,-3356,Shale
179.1104167,-34.82708333,-3356,Shale
179.0729167,-34.90625,-3355,Shale
179.09375,-34.90208333,-3354,Shale
179.04375,-34.82708333,-3354,Shale
179.05625,-34.91458333,-3353,Shale
179.03125,-34.86041667,-3353,Shale
179.0770833,-34.92291667,-3352,Shale
179.0395833,-34.88541667,-3352,Shale
179.10625,-34.87291667,-3352,Shale
179.0854167,-34.83125,-3352,Shale
179.0645833,-34.82708333,-3352,Shale
179.03125,-34.85625,-3351,Shale
179.05625,-34.89791667,-3350,Shale
179.10625,-34.88958333,-3350,Shale
179.01875,-34.83125,-3350,Shale
179.08125,-34.85208333,-3347,Shale
179.0604167,-34.86875,-3346,Shale
179.0604167,-34.86458333,-3346,Shale
179.0979167,-34.83541667,-3346,Shale
179.0354167,-34.84375,-3345,Shale
179.1145833,-34.82708333,-3343,Shale
179.0354167,-34.88541667,-3342,Shale
179.1104167,-34.83125,-3342,Shale
179.0645833,-34.90625,-3341,Shale
179.0395833,-34.82708333,-3341,Shale
179.0979167,-34.89791667,-3340,Shale
179.0854167,-34.89375,-3340,Shale
179.10625,-34.83541667,-3340,Shale
179.0270833,-34.82708333,-3340,Shale
179.05625,-34.92291667,-3338,Shale
179.0479167,-34.88541667,-3338,Shale
179.1020833,-34.85208333,-3338,Shale
179.10625,-34.87708333,-3337,Shale
179.06875,-34.86458333,-3337,Shale
179.0354167,-34.84791667,-3337,Shale
179.0770833,-34.90208333,-3335,Shale
179.09375,-34.88541667,-3335,Shale
179.05625,-34.83958333,-3334,Shale
179.0354167,-34.82708333,-3334,Shale
179.0854167,-34.83541667,-3333,Shale
179.0854167,-34.90625,-3332,Shale
179.10625,-34.88541667,-3332,Shale
179.03125,-34.82708333,-3332,Shale
179.06875,-34.82708333,-3332,Shale
179.0520833,-34.88958333,-3331,Shale
179.10625,-34.88125,-3330,Shale
179.0395833,-34.88125,-3329,Shale
179.0729167,-34.92291667,-3328,Shale
179.0895833,-34.88958333,-3328,Shale
179.0645833,-34.86875,-3326,Shale
179.10625,-34.83125,-3326,Shale
179.0520833,-34.91041667,-3325,Shale
179.09375,-34.83958333,-3325,Shale
179.1020833,-34.83541667,-3325,Shale
179.0395833,-34.87708333,-3324,Shale
179.0645833,-34.90208333,-3323,Shale
179.06875,-34.90208333,-3323,Shale
179.05625,-34.91875,-3322,Shale
179.08125,-34.91458333,-3322,Shale
179.0604167,-34.90208333,-3320,Shale
179.0354167,-34.86875,-3320,Shale
179.0895833,-34.83958333,-3320,Shale
179.03125,-34.90625,-3319,Shale
179.1020833,-34.89375,-3319,Shale
179.1020833,-34.83958333,-3318,Shale
179.0604167,-34.91041667,-3317,Shale
179.0979167,-34.84375,-3316,Shale
179.0729167,-34.82708333,-3316,Shale
179.0229167,-34.91041667,-3314,Shale
179.0979167,-34.83958333,-3314,Shale
179.0979167,-34.84791667,-3313,Shale
179.0604167,-34.89791667,-3311,Shale
179.0270833,-34.90625,-3310,Shale
179.03125,-34.90208333,-3310,Shale
179.01875,-34.91458333,-3309,Shale
179.0270833,-34.91041667,-3309,Shale
179.05625,-34.86875,-3309,Shale
179.04375,-34.91875,-3308,Shale
179.0770833,-34.91875,-3308,Shale
179.0354167,-34.90208333,-3307,Shale
179.0229167,-34.91458333,-3306,Shale
179.01875,-34.91041667,-3305,Shale
179.08125,-34.83125,-3305,Shale
179.03125,-34.91041667,-3304,Shale
179.01875,-34.91875,-3303,Shale
179.01875,-34.90625,-3303,Shale
179.0354167,-34.90625,-3303,Shale
179.0729167,-34.90208333,-3303,Shale
179.05625,-34.89375,-3303,Shale
179.0729167,-34.84375,-3303,Shale
179.05625,-34.90625,-3302,Shale
179.0270833,-34.90208333,-3302,Shale
179.1020833,-34.86458333,-3302,Shale
179.0770833,-34.84791667,-3302,Shale
179.0229167,-34.83125,-3302,Shale
179.0229167,-34.90625,-3301,Shale
179.06875,-34.86875,-3300,Shale
179.0770833,-34.82708333,-3300,Shale
179.09375,-34.86875,-3298,Shale
179.0854167,-34.83958333,-3298,Shale
179.0895833,-34.90208333,-3297,Shale
179.03125,-34.89791667,-3296,Shale
179.0479167,-34.91875,-3295,Shale
179.01875,-34.83541667,-3295,Shale
179.0520833,-34.91875,-3293,Shale
179.0270833,-34.89791667,-3293,Shale
179.0229167,-34.91875,-3291,Shale
179.04375,-34.91458333,-3291,Shale
179.09375,-34.89791667,-3291,Shale
179.08125,-34.83541667,-3291,Shale
179.0354167,-34.89791667,-3288,Shale
179.08125,-34.91041667,-3287,Shale
179.0645833,-34.89791667,-3287,Shale
179.0354167,-34.85208333,-3287,Shale
179.04375,-34.88125,-3285,Shale
179.0229167,-34.90208333,-3284,Shale
179.0270833,-34.89375,-3284,Shale
179.0395833,-34.87291667,-3284,Shale
179.01875,-34.92291667,-3283,Shale
179.01875,-34.90208333,-3283,Shale
179.0395833,-34.90208333,-3283,Shale
179.09375,-34.84375,-3282,Shale
179.0604167,-34.90625,-3281,Shale
179.0395833,-34.89791667,-3281,Shale
179.0270833,-34.91458333,-3280,Shale
179.0729167,-34.86458333,-3280,Shale
179.0979167,-34.85208333,-3280,Shale
179.05625,-34.91041667,-3279,Shale
179.05625,-34.87291667,-3279,Shale
179.0395833,-34.90625,-3278,Shale
179.0229167,-34.89791667,-3278,Shale
179.09375,-34.88125,-3277,Shale
179.0354167,-34.86458333,-3277,Shale
179.0770833,-34.89791667,-3276,Shale
179.0520833,-34.91458333,-3272,Shale
179.0854167,-34.86041667,-3272,Shale
179.1145833,-34.85208333,-3272,Shale
179.1145833,-34.84791667,-3272,Shale
179.0395833,-34.89375,-3269,Shale
179.0354167,-34.85625,-3269,Shale
179.06875,-34.92291667,-3268,Shale
179.0979167,-34.89375,-3268,Shale
179.1020833,-34.85625,-3268,Shale
179.09375,-34.84791667,-3268,Shale
179.06875,-34.89791667,-3267,Shale
179.08125,-34.89375,-3267,Shale
179.08125,-34.90625,-3266,Shale
179.0229167,-34.88958333,-3266,Shale
179.06875,-34.84375,-3266,Shale
179.0354167,-34.86041667,-3265,Shale
179.1020833,-34.86041667,-3264,Shale
179.08125,-34.85625,-3264,Shale
179.0895833,-34.84375,-3264,Shale
179.0270833,-34.83125,-3264,Shale
179.0520833,-34.84375,-3263,Shale
179.1145833,-34.84375,-3263,Shale
179.0729167,-34.91875,-3262,Shale
179.0520833,-34.83125,-3262,Shale
179.0229167,-34.92291667,-3261,Shale
179.01875,-34.88541667,-3261,Shale
179.0354167,-34.91041667,-3260,Shale
179.0479167,-34.84375,-3260,Shale
179.0645833,-34.84375,-3259,Shale
179.08125,-34.83958333,-3259,Shale
179.03125,-34.91458333,-3258,Shale
179.0479167,-34.83125,-3258,Shale
179.01875,-34.88958333,-3257,Shale
179.0270833,-34.88958333,-3257,Shale
179.0604167,-34.89375,-3256,Shale
179.1145833,-34.85625,-3256,Shale
179.04375,-34.83125,-3256,Shale
179.0604167,-34.87291667,-3255,Shale
179.0729167,-34.89791667,-3253,Shale
179.0604167,-34.84375,-3252,Shale
179.0229167,-34.83541667,-3252,Shale
179.0354167,-34.89375,-3251,Shale
179.0520833,-34.88541667,-3251,Shale
179.1020833,-34.86875,-3251,Shale
179.03125,-34.83125,-3251,Shale
179.03125,-34.89375,-3249,Shale
179.0729167,-34.86875,-3249,Shale
179.0854167,-34.84375,-3249,Shale
179.0354167,-34.83125,-3249,Shale
179.0479167,-34.91458333,-3248,Shale
179.04375,-34.90625,-3248,Shale
179.04375,-34.90208333,-3248,Shale
179.0395833,-34.84375,-3248,Shale
179.0854167,-34.90208333,-3246,Shale
179.04375,-34.89791667,-3244,Shale
179.04375,-34.84375,-3244,Shale
179.01875,-34.83958333,-3244,Shale
179.01875,-34.89791667,-3243,Shale
179.0229167,-34.88541667,-3243,Shale
179.09375,-34.85208333,-3243,Shale
179.0395833,-34.83125,-3243,Shale
